4000,600,4000,190,4000,-220
4010,600.05,4014.1,190.07,4018.2,-219.91
4020,600.2,4028.2,190.28,4036.4,-219.64
4030,600.45,4042.3,190.63,4054.6,-219.18
4040,600.8,4056.4,191.13,4072.8,-218.54
4050,601.25,4070.5,191.76,4091,-217.73
4060,601.8,4084.5,192.54,4109.1,-216.72
4069.9,602.45,4098.6,193.45,4127.3,-215.54
4079.9,603.2,4112.7,194.51,4145.4,-214.18
4089.9,604.05,4126.7,195.71,4163.6,-212.63
4099.8,605,4140.8,197.04,4181.7,-210.91
4109.8,606.04,4154.8,198.52,4199.8,-209
4119.7,607.19,4168.8,200.14,4217.9,-206.91
4129.6,608.44,4182.8,201.9,4235.9,-204.64
4139.5,609.78,4196.8,203.8,4254,-202.19
4149.4,611.23,4210.7,205.83,4272,-199.56
4159.3,612.77,4224.6,208.01,4290,-196.75
4169.2,614.42,4238.5,210.33,4307.9,-193.76
4179,616.16,4252.4,212.78,4325.8,-190.6
4188.9,618,4266.3,215.37,4343.7,-187.25
4198.7,619.93,4280.1,218.11,4361.6,-183.72
4208.5,621.97,4293.9,220.98,4379.4,-180.02
4218.2,624.1,4307.7,223.98,4397.2,-176.13
4228,626.33,4321.4,227.13,4414.9,-172.07
4237.7,628.66,4335.2,230.41,4432.6,-167.84
4247.4,631.09,4348.8,233.83,4450.3,-163.42
4257.1,633.61,4362.5,237.39,4467.9,-158.83
4266.7,636.23,4376.1,241.08,4485.5,-154.06
4276.4,638.94,4389.7,244.91,4503,-149.12
4286,641.76,4403.2,248.88,4520.4,-144
4295.5,644.66,4416.7,252.98,4537.8,-138.71
4305.1,647.67,4430.1,257.21,4555.2,-133.25
4314.6,650.76,4443.5,261.58,4572.5,-127.61
4324,653.96,4456.9,266.08,4589.8,-121.8
4333.5,657.25,4470.2,270.72,4606.9,-115.81
4342.9,660.63,4483.5,275.48,4624.1,-109.66
4352.3,664.1,4496.7,280.39,4641.1,-103.33
4361.6,667.67,4509.9,285.42,4658.1,-96.836
4370.9,671.34,4523,290.58,4675.1,-90.17
4380.2,675.09,4536.1,295.88,4691.9,-83.334
4389.4,678.94,4549.1,301.3,4708.7,-76.331
4398.6,682.88,4562,306.86,4725.5,-69.16
4407.8,686.91,4574.9,312.54,4742.1,-61.822
4416.9,691.03,4587.8,318.36,4758.7,-54.318
4425.9,695.25,4600.6,324.3,4775.2,-46.648
4435,699.55,4613.3,330.37,4791.6,-38.814
4443.9,703.95,4626,336.57,4808,-30.816
4452.9,708.43,4638.6,342.89,4824.3,-22.654
4461.8,713.01,4651.1,349.34,4840.4,-14.331
4470.6,717.67,4663.6,355.91,4856.5,-5.8458
4479.4,722.42,4676,362.61,4872.6,2.7997
4488.2,727.26,4688.3,369.43,4888.5,11.605
4496.9,732.18,4700.6,376.37,4904.3,20.569
4505.5,737.19,4712.8,383.44,4920.1,29.691
4514.1,742.29,4724.9,390.63,4935.7,38.97
4522.7,747.48,4737,397.94,4951.3,48.405
4531.2,752.74,4749,405.37,4966.8,57.996
4539.6,758.1,4760.9,412.92,4982.1,67.74
4548,763.54,4772.7,420.59,4997.4,77.638
4556.4,769.06,4784.5,428.37,5012.6,87.688
4564.6,774.66,4796.1,436.28,5027.6,97.889
4572.9,780.35,4807.7,444.3,5042.6,108.24
4581,786.12,4819.3,452.43,5057.5,118.74
4589.1,791.97,4830.7,460.68,5072.2,129.39
4597.2,797.9,4842,469.04,5086.9,140.19
4605.2,803.92,4853.3,477.52,5101.4,151.13
4613.1,810.01,4864.5,486.11,5115.9,162.21
4621,816.18,4875.6,494.81,5130.2,173.44
4628.8,822.43,4886.6,503.62,5144.4,184.82
4636.5,828.75,4897.5,512.54,5158.5,196.33
4644.2,835.16,4908.3,521.57,5172.5,207.99
4651.8,841.64,4919.1,530.71,5186.3,219.78
4659.4,848.19,4929.7,539.95,5200.1,231.71
4666.9,854.83,4940.3,549.3,5213.7,243.78
4674.3,861.53,4950.7,558.76,5227.2,255.99
4681.6,868.31,4961.1,568.32,5240.6,268.33
4688.9,875.16,4971.4,577.98,5253.8,280.8
4696.1,882.09,4981.6,587.75,5267,293.4
4703.3,889.09,4991.6,597.61,5280,306.14
4710.4,896.15,5001.6,607.58,5292.8,319
4717.4,903.29,5011.5,617.64,5305.6,331.99
4724.3,910.5,5021.2,627.81,5318.2,345.11
4731.1,917.78,5030.9,638.07,5330.7,358.36
4737.9,925.12,5040.5,648.43,5343,371.73
4744.6,932.54,5049.9,658.88,5355.3,385.22
4751.3,940.02,5059.3,669.42,5367.3,398.83
4757.8,947.56,5068.6,680.06,5379.3,412.56
4764.3,955.17,5077.7,690.79,5391.1,426.42
4770.7,962.85,5086.7,701.62,5402.7,440.38
4777.1,970.59,5095.7,712.53,5414.3,454.47
4783.3,978.39,5104.5,723.53,5425.7,468.67
4789.5,986.25,5113.2,734.62,5436.9,482.98
4795.6,994.18,5121.8,745.79,5448,497.41
4801.6,1002.2,5130.3,757.05,5458.9,511.94
4807.6,1010.2,5138.7,768.4,5469.8,526.59
4813.4,1018.3,5146.9,779.83,5480.4,541.34
4819.2,1026.5,5155.1,791.34,5490.9,556.19
4824.9,1034.7,5163.1,802.93,5501.3,571.15
4830.5,1043,5171,814.6,5511.5,586.22
4836,1051.3,5178.8,826.35,5521.6,601.38
4841.5,1059.7,5186.5,838.17,5531.5,616.65
4846.8,1068.1,5194,850.08,5541.2,632.01
4852.1,1076.6,5201.5,862.05,5550.8,647.47
4857.3,1085.2,5208.8,874.11,5560.3,663.03
4862.4,1093.8,5216,886.23,5569.6,678.68
4867.4,1102.4,5223.1,898.42,5578.7,694.42
4872.4,1111.1,5230,910.69,5587.7,710.25
4877.2,1119.9,5236.9,923.02,5596.5,726.17
4882,1128.7,5243.6,935.43,5605.2,742.18
4886.6,1137.5,5250.1,947.9,5613.7,758.28
4891.2,1146.4,5256.6,960.43,5622,774.46
4895.7,1155.3,5262.9,973.03,5630.2,790.72
4900.1,1164.3,5269.1,985.69,5638.2,807.06
4904.4,1173.3,5275.2,998.41,5646,823.48
4908.6,1182.4,5281.2,1011.2,5653.7,839.98
4912.8,1191.5,5287,1024,5661.2,856.55
4916.8,1200.7,5292.7,1036.9,5668.6,873.2
4920.8,1209.8,5298.3,1049.9,5675.8,889.92
4924.6,1219.1,5303.7,1062.9,5682.8,906.72
4928.4,1228.3,5309,1076,5689.6,923.58
4932,1237.6,5314.2,1089.1,5696.3,940.51
4935.6,1247,5319.2,1102.2,5702.8,957.5
4939.1,1256.4,5324.1,1115.5,5709.2,974.56
4942.5,1265.8,5328.9,1128.7,5715.3,991.69
4945.8,1275.2,5333.6,1142,5721.3,1008.9
4949,1284.7,5338.1,1155.4,5727.2,1026.1
4952.1,1294.2,5342.4,1168.8,5732.8,1043.4
4955.1,1303.7,5346.7,1182.2,5738.3,1060.8
4958,1313.3,5350.8,1195.7,5743.6,1078.2
4960.8,1322.9,5354.8,1209.3,5748.7,1095.6
4963.6,1332.5,5358.6,1222.8,5753.7,1113.2
4966.2,1342.1,5362.3,1236.4,5758.5,1130.7
4968.7,1351.8,5365.9,1250.1,5763.1,1148.3
4971.1,1361.5,5369.3,1263.7,5767.5,1166
4973.5,1371.2,5372.6,1277.5,5771.7,1183.7
4975.7,1381,5375.8,1291.2,5775.8,1201.4
4977.9,1390.8,5378.8,1305,5779.7,1219.2
4979.9,1400.6,5381.7,1318.8,5783.4,1237
4981.9,1410.4,5384.4,1332.6,5787,1254.9
4983.7,1420.2,5387,1346.5,5790.3,1272.7
4985.4,1430,5389.5,1360.3,5793.5,1290.7
4987.1,1439.9,5391.8,1374.3,5796.5,1308.6
4988.7,1449.8,5394,1388.2,5799.3,1326.6
4990.1,1459.7,5396,1402.1,5802,1344.6
4991.5,1469.6,5398,1416.1,5804.5,1362.6
4992.7,1479.5,5399.7,1430.1,5806.7,1380.7
4993.9,1489.4,5401.4,1444.1,5808.8,1398.8
4994.9,1499.4,5402.8,1458.1,5810.8,1416.9
4995.9,1509.3,5404.2,1472.2,5812.5,1435
4996.7,1519.3,5405.4,1486.2,5814.1,1453.1
4997.5,1529.3,5406.5,1500.3,5815.4,1471.3
4998.2,1539.2,5407.4,1514.3,5816.6,1489.4
4998.7,1549.2,5408.2,1528.4,5817.7,1507.6
4999.2,1559.2,5408.8,1542.5,5818.5,1525.8
4999.5,1569.2,5409.3,1556.6,5819.1,1544
4999.8,1579.2,5409.7,1570.7,5819.6,1562.2
4999.9,1589.2,5409.9,1584.8,5819.9,1580.4
5000,1599.2,5410,1598.9,5820,1598.6
5000,1609.2,5409.9,1613,5819.9,1616.8
4999.8,1619.2,5409.7,1627.1,5819.7,1634.9
4999.6,1629.2,5409.4,1641.2,5819.2,1653.1
4999.2,1639.2,5408.9,1655.3,5818.6,1671.3
4998.8,1649.2,5408.3,1669.3,5817.8,1689.5
4998.2,1659.2,5407.5,1683.4,5816.8,1707.7
4997.6,1669.1,5406.6,1697.5,5815.6,1725.9
4996.9,1679.1,5405.6,1711.6,5814.3,1744
4996,1689.1,5404.4,1725.6,5812.8,1762.1
4995.1,1699,5403.1,1739.6,5811.1,1780.3
4994,1709,5401.6,1753.7,5809.2,1798.4
4992.9,1718.9,5400,1767.7,5807.1,1816.4
4991.7,1728.8,5398.2,1781.7,5804.8,1834.5
4990.3,1738.8,5396.4,1795.6,5802.4,1852.5
4988.9,1748.7,5394.3,1809.6,5799.8,1870.5
4987.4,1758.5,5392.2,1823.5,5797,1888.5
4985.7,1768.4,5389.9,1837.4,5794,1906.5
4984,1778.2,5387.4,1851.3,5790.9,1924.4
4982.2,1788.1,5384.8,1865.2,5787.5,1942.3
4980.2,1797.9,5382.1,1879,5784,1960.2
4978.2,1807.7,5379.3,1892.8,5780.3,1978
4976.1,1817.5,5376.3,1906.6,5776.4,1995.8
4973.8,1827.2,5373.1,1920.4,5772.4,2013.5
4971.5,1836.9,5369.9,1934.1,5768.2,2031.2
4969.1,1846.6,5366.4,1947.8,5763.8,2048.9
4966.6,1856.3,5362.9,1961.4,5759.2,2066.5
4964,1866,5359.2,1975,5754.4,2084.1
4961.3,1875.6,5355.4,1988.6,5749.5,2101.6
4958.5,1885.2,5351.4,2002.1,5744.4,2119
4955.6,1894.8,5347.4,2015.6,5739.1,2136.5
4952.6,1904.3,5343.1,2029.1,5733.7,2153.8
4949.5,1913.8,5338.8,2042.5,5728.1,2171.1
4946.3,1923.3,5334.3,2055.8,5722.3,2188.4
4943,1932.7,5329.7,2069.2,5716.3,2205.6
4939.6,1942.1,5324.9,2082.4,5710.2,2222.7
4936.2,1951.5,5320,2095.7,5703.8,2239.8
4932.6,1960.9,5315,2108.8,5697.4,2256.8
4929,1970.2,5309.8,2122,5690.7,2273.7
4925.2,1979.5,5304.5,2135,5683.9,2290.6
4921.4,1988.7,5299.1,2148,5676.9,2307.4
4917.4,1997.9,5293.6,2161,5669.7,2324.1
4913.4,2007,5287.9,2173.9,5662.4,2340.8
4909.3,2016.1,5282.1,2186.8,5654.9,2357.4
4905.1,2025.2,5276.2,2199.6,5647.3,2373.9
4900.8,2034.2,5270.1,2212.3,5639.4,2390.3
4896.4,2043.2,5263.9,2225,5631.5,2406.7
4891.9,2052.2,5257.6,2237.6,5623.3,2423
4887.4,2061.1,5251.2,2250.1,5615,2439.2
4882.7,2069.9,5244.6,2262.6,5606.5,2455.3
4878,2078.7,5237.9,2275,5597.9,2471.3
4873.1,2087.5,5231.1,2287.3,5589.1,2487.2
4868.2,2096.2,5224.2,2299.6,5580.2,2503.1
4863.2,2104.8,5217.1,2311.8,5571,2518.8
4858.1,2113.5,5209.9,2324,5561.8,2534.5
4852.9,2122,5202.6,2336,5552.4,2550.1
4847.7,2130.5,5195.2,2348,5542.8,2565.5
4842.3,2139,5187.7,2359.9,5533,2580.9
4836.9,2147.4,5180,2371.8,5523.2,2596.2
4831.4,2155.7,5172.3,2383.5,5513.1,2611.4
4825.8,2164,5164.4,2395.2,5502.9,2626.5
4820.1,2172.2,5156.3,2406.8,5492.6,2641.4
4814.3,2180.4,5148.2,2418.3,5482.1,2656.3
4808.5,2188.5,5140,2429.8,5471.5,2671.1
4802.6,2196.6,5131.6,2441.1,5460.7,2685.7
4796.6,2204.6,5123.2,2452.4,5449.7,2700.3
4790.5,2212.5,5114.6,2463.6,5438.7,2714.7
4784.3,2220.4,5105.9,2474.7,5427.5,2729.1
4778.1,2228.2,5097.1,2485.7,5416.1,2743.3
4771.8,2235.9,5088.2,2496.7,5404.6,2757.4
4765.4,2243.6,5079.2,2507.5,5392.9,2771.4
4758.9,2251.2,5070,2518.2,5381.2,2785.2
4752.3,2258.8,5060.8,2528.9,5369.2,2799
4745.7,2266.3,5051.4,2539.4,5357.2,2812.6
4739,2273.7,5042,2549.9,5345,2826.1
4732.2,2281.1,5032.4,2560.3,5332.7,2839.5
4725.4,2288.3,5022.8,2570.6,5320.2,2852.8
4718.5,2295.6,5013,2580.7,5307.6,2865.9
4711.5,2302.7,5003.2,2590.8,5294.9,2878.9
4711.5,2302.7,5003.2,2590.8,5294.9,2878.9
4701.5,2312.7,4993.2,2600.8,5284.9,2888.9
4691.5,2322.7,4983.2,2610.8,5274.9,2898.9
4681.5,2332.7,4973.2,2620.8,5264.9,2908.9
4671.5,2342.7,4963.2,2630.8,5254.9,2918.9
4661.5,2352.7,4953.2,2640.8,5244.9,2928.9
4651.5,2362.7,4943.2,2650.8,5234.9,2938.9
4641.5,2372.7,4933.2,2660.8,5224.9,2948.9
4631.5,2382.7,4923.2,2670.8,5214.9,2958.9
4621.5,2392.7,4913.2,2680.8,5204.9,2968.9
4611.5,2402.7,4903.2,2690.8,5194.9,2978.9
4601.5,2412.7,4893.2,2700.8,5184.9,2988.9
4591.5,2422.7,4883.2,2710.8,5174.9,2998.9
4581.5,2432.7,4873.2,2720.8,5164.9,3008.9
4571.5,2442.7,4863.2,2730.8,5154.9,3018.9
4561.5,2452.7,4853.2,2740.8,5144.9,3028.9
4551.5,2462.7,4843.2,2750.8,5134.9,3038.9
4541.5,2472.7,4833.2,2760.8,5125,3048.9
4531.5,2482.7,4823.3,2770.8,5115,3058.9
4521.5,2492.7,4813.3,2780.8,5105,3068.9
4511.6,2502.7,4803.3,2790.8,5095,3078.9
4501.6,2512.7,4793.3,2800.8,5085,3088.9
4491.6,2522.7,4783.3,2810.8,5075,3098.9
4481.6,2532.7,4773.3,2820.8,5065,3108.9
4471.6,2542.7,4763.3,2830.8,5055,3118.9
4461.6,2552.7,4753.3,2840.8,5045,3128.9
4451.6,2562.7,4743.3,2850.8,5035,3138.9
4441.6,2572.7,4733.3,2860.8,5025,3148.9
4431.6,2582.7,4723.3,2870.8,5015,3158.9
4421.6,2592.7,4713.3,2880.8,5005,3168.9
4411.6,2602.7,4703.3,2890.8,4995,3178.9
4401.6,2612.7,4693.3,2900.8,4985,3188.9
4391.6,2622.7,4683.3,2910.8,4975,3198.9
4381.6,2632.7,4673.3,2920.8,4965,3208.9
4371.6,2642.7,4663.3,2930.8,4955,3218.9
4361.6,2652.7,4653.3,2940.8,4945,3228.9
4351.6,2662.7,4643.3,2950.8,4935,3238.9
4341.6,2672.7,4633.3,2960.8,4925,3248.9
4331.6,2682.7,4623.3,2970.8,4915,3258.9
4321.6,2692.7,4613.3,2980.8,4905,3268.9
4311.6,2702.7,4603.3,2990.8,4895,3278.9
4301.6,2712.7,4593.3,3000.8,4885.1,3288.9
4291.6,2722.7,4583.3,3010.8,4875.1,3298.9
4281.6,2732.7,4573.4,3020.8,4865.1,3308.9
4271.7,2742.7,4563.4,3030.8,4855.1,3318.9
4261.7,2752.7,4553.4,3040.8,4845.1,3328.9
4251.7,2762.7,4543.4,3050.8,4835.1,3338.9
4241.7,2772.7,4533.4,3060.8,4825.1,3348.9
4231.7,2782.7,4523.4,3070.8,4815.1,3358.9
4221.7,2792.7,4513.4,3080.8,4805.1,3368.9
4211.7,2802.7,4503.4,3090.8,4795.1,3378.9
4201.7,2812.7,4493.4,3100.8,4785.1,3388.9
4191.7,2822.7,4483.4,3110.8,4775.1,3398.9
4181.7,2832.7,4473.4,3120.8,4765.1,3408.9
4171.7,2842.7,4463.4,3130.8,4755.1,3418.9
4161.7,2852.7,4453.4,3140.8,4745.1,3428.9
4151.7,2862.7,4443.4,3150.8,4735.1,3438.9
4141.7,2872.7,4433.4,3160.8,4725.1,3448.9
4131.7,2882.7,4423.4,3170.8,4715.1,3458.9
4121.7,2892.7,4413.4,3180.8,4705.1,3468.9
4111.7,2902.7,4403.4,3190.8,4695.1,3478.9
4101.7,2912.7,4393.4,3200.8,4685.1,3488.9
4091.7,2922.7,4383.4,3210.8,4675.1,3498.9
4081.7,2932.7,4373.4,3220.8,4665.1,3508.9
4071.7,2942.7,4363.4,3230.8,4655.1,3518.9
4061.7,2952.7,4353.4,3240.8,4645.1,3528.9
4051.7,2962.7,4343.4,3250.8,4635.2,3538.9
4041.7,2972.7,4333.4,3260.8,4625.2,3548.9
4031.7,2982.7,4323.5,3270.8,4615.2,3558.9
4025,2980,4300,3290,4550.2,3600
3280,2980,3000,3290,2850,3600
3265.8,2975.1,2981,3264.4,2696.6,3553.6
3255.8,2965.1,2971.1,3254.4,2686.7,3543.6
3245.9,2955.1,2961.2,3244.4,2676.8,3533.6
3235.9,2945.1,2951.3,3234.4,2666.9,3523.6
3225.9,2935.1,2941.3,3224.4,2657,3513.6
3216,2925.1,2931.4,3214.4,2647.1,3503.6
3206,2915.1,2921.5,3204.4,2637.2,3493.6
3196,2905.1,2911.5,3194.4,2627.3,3483.6
3186.1,2895.1,2901.6,3184.4,2617.4,3473.6
3176.1,2885.1,2891.7,3174.4,2607.5,3463.6
3166.1,2875.1,2881.7,3164.4,2597.6,3453.6
3156.2,2865.1,2871.8,3154.4,2587.7,3443.6
3146.2,2855.1,2861.9,3144.4,2577.8,3433.6
3136.2,2845.1,2851.9,3134.4,2567.9,3423.6
3126.3,2835.1,2842,3124.4,2558,3413.6
3116.3,2825.1,2832.1,3114.4,2548.1,3403.6
3106.3,2815.1,2822.2,3104.4,2538.2,3393.6
3096.4,2805.1,2812.2,3094.4,2528.4,3383.6
3086.4,2795.1,2802.3,3084.4,2518.5,3373.6
3076.4,2785.1,2792.4,3074.4,2508.6,3363.6
3066.5,2775.1,2782.4,3064.4,2498.7,3353.6
